t,S,I,R
37,0.946078431372549,0.00980392156862745,0.04411764705882353
38,0.9411764705882353,0.00980392156862745,0.049019607843137254
39,0.9411764705882353,0.00980392156862745,0.049019607843137254
40,0.9313725490196079,0.014705882352941176,0.05392156862745098
41,0.9215686274509803,0.014705882352941176,0.06372549019607843
42,0.9215686274509803,0.014705882352941176,0.06372549019607843
43,0.9117647058823529,0.024509803921568627,0.06372549019607843
44,0.9117647058823529,0.024509803921568627,0.06372549019607843
45,0.9117647058823529,0.024509803921568627,0.06372549019607843
46,0.9019607843137255,0.03431372549019608,0.06372549019607843
47,0.8774509803921569,0.058823529411764705,0.06372549019607843
48,0.8627450980392157,0.07352941176470588,0.06372549019607843
49,0.8137254901960784,0.12254901960784313,0.06372549019607843
50,0.7941176470588235,0.13725490196078433,0.06862745098039216
51,0.7450980392156863,0.18627450980392157,0.06862745098039216
52,0.6617647058823529,0.2647058823529412,0.07352941176470588
53,0.6372549019607843,0.28921568627450983,0.07352941176470588
54,0.5980392156862745,0.3284313725490196,0.07352941176470588
55,0.5245098039215687,0.4019607843137255,0.07352941176470588
56,0.45588235294117646,0.47058823529411764,0.07352941176470588
57,0.4068627450980392,0.5196078431372549,0.07352941176470588
58,0.35294117647058826,0.5735294117647058,0.07352941176470588
59,0.3088235294117647,0.6176470588235294,0.07352941176470588
60,0.2696078431372549,0.6568627450980392,0.07352941176470588
61,0.2107843137254902,0.7156862745098039,0.07352941176470588
62,0.19117647058823528,0.7352941176470589,0.07352941176470588
63,0.1715686274509804,0.7549019607843137,0.07352941176470588
64,0.15196078431372548,0.7745098039215687,0.07352941176470588
65,0.13725490196078433,0.7892156862745098,0.07352941176470588
66,0.09803921568627451,0.8284313725490197,0.07352941176470588
67,0.09313725490196079,0.8333333333333334,0.07352941176470588
68,0.08333333333333333,0.8431372549019608,0.07352941176470588
69,0.07352941176470588,0.8529411764705882,0.07352941176470588
70,0.058823529411764705,0.8676470588235294,0.07352941176470588
71,0.058823529411764705,0.8676470588235294,0.07352941176470588
72,0.05392156862745098,0.8725490196078431,0.07352941176470588
73,0.05392156862745098,0.8725490196078431,0.07352941176470588
74,0.049019607843137254,0.8774509803921569,0.07352941176470588
75,0.049019607843137254,0.8774509803921569,0.07352941176470588
76,0.049019607843137254,0.8774509803921569,0.07352941176470588
77,0.049019607843137254,0.8774509803921569,0.07352941176470588
78,0.049019607843137254,0.8774509803921569,0.07352941176470588
79,0.049019607843137254,0.8774509803921569,0.07352941176470588
80,0.04411764705882353,0.8823529411764706,0.07352941176470588
81,0.04411764705882353,0.8823529411764706,0.07352941176470588
82,0.0392156862745098,0.8872549019607843,0.07352941176470588
83,0.03431372549019608,0.8921568627450981,0.07352941176470588
84,0.029411764705882353,0.8970588235294118,0.07352941176470588
85,0.024509803921568627,0.9019607843137255,0.07352941176470588
86,0.0196078431372549,0.9068627450980392,0.07352941176470588
87,0.0196078431372549,0.9068627450980392,0.07352941176470588
88,0.0196078431372549,0.9068627450980392,0.07352941176470588
89,0.0196078431372549,0.9068627450980392,0.07352941176470588
90,0.014705882352941176,0.9117647058823529,0.07352941176470588
91,0.014705882352941176,0.9117647058823529,0.07352941176470588
92,0.014705882352941176,0.9117647058823529,0.07352941176470588
93,0.014705882352941176,0.9117647058823529,0.07352941176470588
94,0.014705882352941176,0.9117647058823529,0.07352941176470588
95,0.014705882352941176,0.9117647058823529,0.07352941176470588
96,0.014705882352941176,0.9117647058823529,0.07352941176470588
97,0.014705882352941176,0.9117647058823529,0.07352941176470588
98,0.014705882352941176,0.9117647058823529,0.07352941176470588
99,0.014705882352941176,0.9117647058823529,0.07352941176470588
100,0.014705882352941176,0.9117647058823529,0.07352941176470588
101,0.00980392156862745,0.9166666666666666,0.07352941176470588
102,0.00980392156862745,0.9166666666666666,0.07352941176470588
103,0.00980392156862745,0.9166666666666666,0.07352941176470588
104,0.00980392156862745,0.9166666666666666,0.07352941176470588
105,0.00980392156862745,0.9166666666666666,0.07352941176470588
106,0.00980392156862745,0.9166666666666666,0.07352941176470588
107,0.00980392156862745,0.9166666666666666,0.07352941176470588
108,0.00980392156862745,0.9166666666666666,0.07352941176470588
109,0.00980392156862745,0.9166666666666666,0.07352941176470588
110,0.00980392156862745,0.9166666666666666,0.07352941176470588
111,0.004901960784313725,0.9215686274509803,0.07352941176470588
112,0.004901960784313725,0.9215686274509803,0.07352941176470588
113,0.004901960784313725,0.9215686274509803,0.07352941176470588
114,0.004901960784313725,0.9215686274509803,0.07352941176470588
115,0.004901960784313725,0.9215686274509803,0.07352941176470588
116,0.004901960784313725,0.9215686274509803,0.07352941176470588
117,0.004901960784313725,0.9215686274509803,0.07352941176470588
118,0.004901960784313725,0.9215686274509803,0.07352941176470588
119,0.004901960784313725,0.9215686274509803,0.07352941176470588
120,0.004901960784313725,0.9215686274509803,0.07352941176470588
121,0.004901960784313725,0.9215686274509803,0.07352941176470588
122,0.004901960784313725,0.9215686274509803,0.07352941176470588
123,0.004901960784313725,0.9215686274509803,0.07352941176470588
124,0.004901960784313725,0.9215686274509803,0.07352941176470588
125,0.004901960784313725,0.9215686274509803,0.07352941176470588
126,0.004901960784313725,0.9215686274509803,0.07352941176470588
127,0.004901960784313725,0.9215686274509803,0.07352941176470588
128,0.004901960784313725,0.9215686274509803,0.07352941176470588
129,0.004901960784313725,0.9215686274509803,0.07352941176470588
130,0.004901960784313725,0.9215686274509803,0.07352941176470588
131,0.004901960784313725,0.9215686274509803,0.07352941176470588
132,0.004901960784313725,0.9215686274509803,0.07352941176470588
133,0.004901960784313725,0.9215686274509803,0.07352941176470588
134,0.004901960784313725,0.9215686274509803,0.07352941176470588
135,0.004901960784313725,0.9215686274509803,0.07352941176470588
136,0.004901960784313725,0.9215686274509803,0.07352941176470588
137,0.004901960784313725,0.9215686274509803,0.07352941176470588
138,0.004901960784313725,0.9215686274509803,0.07352941176470588
139,0.004901960784313725,0.9215686274509803,0.07352941176470588
140,0.004901960784313725,0.9215686274509803,0.07352941176470588
141,0.004901960784313725,0.9215686274509803,0.07352941176470588
142,0.004901960784313725,0.9215686274509803,0.07352941176470588
143,0.004901960784313725,0.9215686274509803,0.07352941176470588
144,0.004901960784313725,0.9215686274509803,0.07352941176470588
145,0.004901960784313725,0.9215686274509803,0.07352941176470588
146,0.004901960784313725,0.9215686274509803,0.07352941176470588
147,0.004901960784313725,0.9215686274509803,0.07352941176470588
148,0.004901960784313725,0.9215686274509803,0.07352941176470588
149,0.004901960784313725,0.9215686274509803,0.07352941176470588
150,0.004901960784313725,0.9215686274509803,0.07352941176470588
151,0.004901960784313725,0.9215686274509803,0.07352941176470588
152,0.004901960784313725,0.9215686274509803,0.07352941176470588
153,0.004901960784313725,0.9215686274509803,0.07352941176470588
154,0.004901960784313725,0.9215686274509803,0.07352941176470588
155,0.004901960784313725,0.9215686274509803,0.07352941176470588
156,0.004901960784313725,0.9215686274509803,0.07352941176470588
157,0.004901960784313725,0.9215686274509803,0.07352941176470588
158,0.004901960784313725,0.9215686274509803,0.07352941176470588
159,0.004901960784313725,0.9215686274509803,0.07352941176470588
160,0.004901960784313725,0.9215686274509803,0.07352941176470588
161,0.004901960784313725,0.9215686274509803,0.07352941176470588
162,0.004901960784313725,0.9215686274509803,0.07352941176470588
163,0.004901960784313725,0.9215686274509803,0.07352941176470588
164,0.004901960784313725,0.9215686274509803,0.07352941176470588
165,0.004901960784313725,0.9215686274509803,0.07352941176470588
166,0.004901960784313725,0.9215686274509803,0.07352941176470588
167,0.004901960784313725,0.9215686274509803,0.07352941176470588
168,0.004901960784313725,0.9215686274509803,0.07352941176470588
169,0.004901960784313725,0.9215686274509803,0.07352941176470588
170,0.004901960784313725,0.9215686274509803,0.07352941176470588
171,0.004901960784313725,0.9215686274509803,0.07352941176470588
172,0.004901960784313725,0.9215686274509803,0.07352941176470588
173,0.004901960784313725,0.9215686274509803,0.07352941176470588
174,0.004901960784313725,0.9215686274509803,0.07352941176470588
175,0.004901960784313725,0.9215686274509803,0.07352941176470588
176,0.004901960784313725,0.9215686274509803,0.07352941176470588
177,0.004901960784313725,0.9215686274509803,0.07352941176470588
178,0.004901960784313725,0.9215686274509803,0.07352941176470588
179,0.004901960784313725,0.9215686274509803,0.07352941176470588
180,0.004901960784313725,0.9215686274509803,0.07352941176470588
181,0.004901960784313725,0.9215686274509803,0.07352941176470588
182,0.004901960784313725,0.9215686274509803,0.07352941176470588
183,0.004901960784313725,0.9215686274509803,0.07352941176470588
184,0.004901960784313725,0.9215686274509803,0.07352941176470588
185,0.004901960784313725,0.9215686274509803,0.07352941176470588
186,0.004901960784313725,0.9215686274509803,0.07352941176470588
187,0.004901960784313725,0.9215686274509803,0.07352941176470588
188,0.004901960784313725,0.9215686274509803,0.07352941176470588
189,0.004901960784313725,0.9215686274509803,0.07352941176470588
190,0.004901960784313725,0.9215686274509803,0.07352941176470588
191,0.004901960784313725,0.9215686274509803,0.07352941176470588
192,0.004901960784313725,0.9215686274509803,0.07352941176470588
193,0.004901960784313725,0.9215686274509803,0.07352941176470588
194,0.004901960784313725,0.9215686274509803,0.07352941176470588
195,0.004901960784313725,0.9215686274509803,0.07352941176470588
196,0.004901960784313725,0.9215686274509803,0.07352941176470588
197,0.004901960784313725,0.9215686274509803,0.07352941176470588
198,0.004901960784313725,0.9215686274509803,0.07352941176470588
199,0.004901960784313725,0.9215686274509803,0.07352941176470588
200,0.004901960784313725,0.9215686274509803,0.07352941176470588
201,0.004901960784313725,0.9215686274509803,0.07352941176470588
202,0.004901960784313725,0.9215686274509803,0.07352941176470588
203,0.004901960784313725,0.9215686274509803,0.07352941176470588
204,0.004901960784313725,0.9215686274509803,0.07352941176470588
205,0.004901960784313725,0.9215686274509803,0.07352941176470588
206,0.004901960784313725,0.9215686274509803,0.07352941176470588
207,0.004901960784313725,0.9215686274509803,0.07352941176470588
208,0.004901960784313725,0.9215686274509803,0.07352941176470588
209,0.004901960784313725,0.9215686274509803,0.07352941176470588
210,0.004901960784313725,0.9215686274509803,0.07352941176470588
211,0.004901960784313725,0.9215686274509803,0.07352941176470588
212,0.004901960784313725,0.9215686274509803,0.07352941176470588
213,0.004901960784313725,0.9215686274509803,0.07352941176470588
214,0.004901960784313725,0.9215686274509803,0.07352941176470588
215,0.004901960784313725,0.9215686274509803,0.07352941176470588
216,0.004901960784313725,0.9215686274509803,0.07352941176470588
217,0.004901960784313725,0.9215686274509803,0.07352941176470588
218,0.004901960784313725,0.9215686274509803,0.07352941176470588
219,0.004901960784313725,0.9215686274509803,0.07352941176470588
220,0.004901960784313725,0.9215686274509803,0.07352941176470588
221,0.004901960784313725,0.9215686274509803,0.07352941176470588
222,0.004901960784313725,0.9215686274509803,0.07352941176470588
223,0.004901960784313725,0.9215686274509803,0.07352941176470588
224,0.004901960784313725,0.9215686274509803,0.07352941176470588
225,0.004901960784313725,0.9215686274509803,0.07352941176470588
226,0.004901960784313725,0.9215686274509803,0.07352941176470588
227,0.004901960784313725,0.9215686274509803,0.07352941176470588
228,0.004901960784313725,0.9215686274509803,0.07352941176470588
229,0.004901960784313725,0.9215686274509803,0.07352941176470588
230,0.004901960784313725,0.9215686274509803,0.07352941176470588
231,0.004901960784313725,0.9215686274509803,0.07352941176470588
232,0.004901960784313725,0.9215686274509803,0.07352941176470588
233,0.004901960784313725,0.9215686274509803,0.07352941176470588
234,0.004901960784313725,0.9215686274509803,0.07352941176470588
235,0.004901960784313725,0.9215686274509803,0.07352941176470588
236,0.004901960784313725,0.9215686274509803,0.07352941176470588
237,0.004901960784313725,0.9215686274509803,0.07352941176470588
238,0.004901960784313725,0.9215686274509803,0.07352941176470588
239,0.004901960784313725,0.9215686274509803,0.07352941176470588
240,0.004901960784313725,0.9215686274509803,0.07352941176470588
241,0.004901960784313725,0.9215686274509803,0.07352941176470588
242,0.004901960784313725,0.9215686274509803,0.07352941176470588
243,0.004901960784313725,0.9215686274509803,0.07352941176470588
244,0.004901960784313725,0.9215686274509803,0.07352941176470588
245,0.004901960784313725,0.9215686274509803,0.07352941176470588
246,0.004901960784313725,0.9215686274509803,0.07352941176470588
247,0.004901960784313725,0.9215686274509803,0.07352941176470588
248,0.004901960784313725,0.9215686274509803,0.07352941176470588
249,0.004901960784313725,0.9215686274509803,0.07352941176470588
250,0.004901960784313725,0.9215686274509803,0.07352941176470588
251,0.004901960784313725,0.9215686274509803,0.07352941176470588
252,0.004901960784313725,0.9215686274509803,0.07352941176470588
253,0.004901960784313725,0.9215686274509803,0.07352941176470588
254,0.004901960784313725,0.9215686274509803,0.07352941176470588
255,0.004901960784313725,0.9215686274509803,0.07352941176470588
256,0.004901960784313725,0.9215686274509803,0.07352941176470588
257,0.004901960784313725,0.9215686274509803,0.07352941176470588
258,0.004901960784313725,0.9215686274509803,0.07352941176470588
259,0.004901960784313725,0.9215686274509803,0.07352941176470588
260,0.004901960784313725,0.9215686274509803,0.07352941176470588
261,0.004901960784313725,0.9215686274509803,0.07352941176470588
262,0.004901960784313725,0.9215686274509803,0.07352941176470588
263,0.004901960784313725,0.9215686274509803,0.07352941176470588
264,0.004901960784313725,0.9215686274509803,0.07352941176470588
265,0.004901960784313725,0.9215686274509803,0.07352941176470588
266,0.004901960784313725,0.9215686274509803,0.07352941176470588
267,0.004901960784313725,0.9215686274509803,0.07352941176470588
268,0.004901960784313725,0.9215686274509803,0.07352941176470588
269,0.004901960784313725,0.9215686274509803,0.07352941176470588
270,0.004901960784313725,0.9215686274509803,0.07352941176470588
271,0.004901960784313725,0.9215686274509803,0.07352941176470588
272,0.004901960784313725,0.9215686274509803,0.07352941176470588
273,0.004901960784313725,0.9215686274509803,0.07352941176470588
274,0.004901960784313725,0.9215686274509803,0.07352941176470588
275,0.004901960784313725,0.9215686274509803,0.07352941176470588
276,0.004901960784313725,0.9215686274509803,0.07352941176470588
277,0.004901960784313725,0.9215686274509803,0.07352941176470588
278,0.004901960784313725,0.9215686274509803,0.07352941176470588
279,0.004901960784313725,0.9215686274509803,0.07352941176470588
280,0.004901960784313725,0.9215686274509803,0.07352941176470588
281,0.004901960784313725,0.9215686274509803,0.07352941176470588
282,0.004901960784313725,0.9215686274509803,0.07352941176470588
283,0.004901960784313725,0.9215686274509803,0.07352941176470588
284,0.004901960784313725,0.9215686274509803,0.07352941176470588
285,0.004901960784313725,0.9215686274509803,0.07352941176470588
286,0.004901960784313725,0.9215686274509803,0.07352941176470588
287,0.004901960784313725,0.9215686274509803,0.07352941176470588
288,0.004901960784313725,0.9215686274509803,0.07352941176470588
289,0.004901960784313725,0.9215686274509803,0.07352941176470588
290,0.004901960784313725,0.9215686274509803,0.07352941176470588
291,0.004901960784313725,0.9215686274509803,0.07352941176470588
292,0.004901960784313725,0.9215686274509803,0.07352941176470588
293,0.004901960784313725,0.9215686274509803,0.07352941176470588
294,0.004901960784313725,0.9215686274509803,0.07352941176470588
295,0.004901960784313725,0.9215686274509803,0.07352941176470588
296,0.004901960784313725,0.9215686274509803,0.07352941176470588
297,0.004901960784313725,0.9215686274509803,0.07352941176470588
298,0.004901960784313725,0.9215686274509803,0.07352941176470588
299,0.004901960784313725,0.9215686274509803,0.07352941176470588
300,0.004901960784313725,0.9215686274509803,0.07352941176470588
301,0.004901960784313725,0.9215686274509803,0.07352941176470588
302,0.004901960784313725,0.9215686274509803,0.07352941176470588
303,0.004901960784313725,0.9215686274509803,0.07352941176470588
304,0.004901960784313725,0.9215686274509803,0.07352941176470588
305,0.004901960784313725,0.9215686274509803,0.07352941176470588
306,0.004901960784313725,0.9215686274509803,0.07352941176470588
307,0.004901960784313725,0.9215686274509803,0.07352941176470588
308,0.004901960784313725,0.9215686274509803,0.07352941176470588
309,0.004901960784313725,0.9215686274509803,0.07352941176470588
310,0.004901960784313725,0.9215686274509803,0.07352941176470588
311,0.004901960784313725,0.9215686274509803,0.07352941176470588
312,0.004901960784313725,0.9215686274509803,0.07352941176470588
313,0.004901960784313725,0.9215686274509803,0.07352941176470588
314,0.004901960784313725,0.9215686274509803,0.07352941176470588
315,0.0,0.9264705882352942,0.07352941176470588
316,0.0,0.9264705882352942,0.07352941176470588
317,0.0,0.9264705882352942,0.07352941176470588
318,0.0,0.9264705882352942,0.07352941176470588
319,0.0,0.9264705882352942,0.07352941176470588
320,0.0,0.9264705882352942,0.07352941176470588
321,0.0,0.9264705882352942,0.07352941176470588
322,0.0,0.9264705882352942,0.07352941176470588
323,0.0,0.9264705882352942,0.07352941176470588
324,0.0,0.9264705882352942,0.07352941176470588
325,0.0,0.9264705882352942,0.07352941176470588
326,0.0,0.9264705882352942,0.07352941176470588
327,0.0,0.9264705882352942,0.07352941176470588
328,0.0,0.9264705882352942,0.07352941176470588
329,0.0,0.9264705882352942,0.07352941176470588
330,0.0,0.9264705882352942,0.07352941176470588
331,0.0,0.9264705882352942,0.07352941176470588
332,0.0,0.9264705882352942,0.07352941176470588
333,0.0,0.9264705882352942,0.07352941176470588
334,0.0,0.9264705882352942,0.07352941176470588
335,0.0,0.9264705882352942,0.07352941176470588
336,0.0,0.9264705882352942,0.07352941176470588
337,0.0,0.9264705882352942,0.07352941176470588
338,0.0,0.9264705882352942,0.07352941176470588
339,0.0,0.9264705882352942,0.07352941176470588
340,0.0,0.9264705882352942,0.07352941176470588
341,0.0,0.9264705882352942,0.07352941176470588
342,0.0,0.9264705882352942,0.07352941176470588
343,0.0,0.9264705882352942,0.07352941176470588
344,0.0,0.9264705882352942,0.07352941176470588
345,0.0,0.9264705882352942,0.07352941176470588
346,0.0,0.9264705882352942,0.07352941176470588
347,0.0,0.9264705882352942,0.07352941176470588
348,0.0,0.9264705882352942,0.07352941176470588
349,0.0,0.9264705882352942,0.07352941176470588
350,0.0,0.9264705882352942,0.07352941176470588
351,0.0,0.9264705882352942,0.07352941176470588
352,0.0,0.9264705882352942,0.07352941176470588
353,0.0,0.9264705882352942,0.07352941176470588
354,0.0,0.9264705882352942,0.07352941176470588
355,0.0,0.9264705882352942,0.07352941176470588
356,0.0,0.9264705882352942,0.07352941176470588
357,0.0,0.9264705882352942,0.07352941176470588
358,0.0,0.9264705882352942,0.07352941176470588
359,0.0,0.9264705882352942,0.07352941176470588
360,0.0,0.9264705882352942,0.07352941176470588
361,0.0,0.9264705882352942,0.07352941176470588
362,0.0,0.9264705882352942,0.07352941176470588
363,0.0,0.9264705882352942,0.07352941176470588
364,0.0,0.9264705882352942,0.07352941176470588
365,0.0,0.9264705882352942,0.07352941176470588
366,0.0,0.9264705882352942,0.07352941176470588
367,0.0,0.9264705882352942,0.07352941176470588
368,0.0,0.9264705882352942,0.07352941176470588
369,0.0,0.9264705882352942,0.07352941176470588
370,0.0,0.9264705882352942,0.07352941176470588
371,0.0,0.9264705882352942,0.07352941176470588
372,0.0,0.9264705882352942,0.07352941176470588
373,0.0,0.9264705882352942,0.07352941176470588
374,0.0,0.9264705882352942,0.07352941176470588
375,0.0,0.9264705882352942,0.07352941176470588
376,0.0,0.9264705882352942,0.07352941176470588
377,0.0,0.9264705882352942,0.07352941176470588
378,0.0,0.9264705882352942,0.07352941176470588
379,0.0,0.9264705882352942,0.07352941176470588
380,0.0,0.9264705882352942,0.07352941176470588
381,0.0,0.9264705882352942,0.07352941176470588
382,0.0,0.9264705882352942,0.07352941176470588
383,0.0,0.9264705882352942,0.07352941176470588
384,0.0,0.9264705882352942,0.07352941176470588
385,0.0,0.9264705882352942,0.07352941176470588
386,0.0,0.9264705882352942,0.07352941176470588
387,0.0,0.9264705882352942,0.07352941176470588
388,0.0,0.9264705882352942,0.07352941176470588
389,0.0,0.9264705882352942,0.07352941176470588
390,0.0,0.9264705882352942,0.07352941176470588
391,0.0,0.9264705882352942,0.07352941176470588
392,0.0,0.9264705882352942,0.07352941176470588
393,0.0,0.9264705882352942,0.07352941176470588
394,0.0,0.9264705882352942,0.07352941176470588
395,0.0,0.9264705882352942,0.07352941176470588
396,0.0,0.9264705882352942,0.07352941176470588
397,0.0,0.9264705882352942,0.07352941176470588
398,0.0,0.9264705882352942,0.07352941176470588
399,0.0,0.9264705882352942,0.07352941176470588
400,0.0,0.9264705882352942,0.07352941176470588
401,0.0,0.9264705882352942,0.07352941176470588
402,0.0,0.9264705882352942,0.07352941176470588
403,0.0,0.9264705882352942,0.07352941176470588
404,0.0,0.9264705882352942,0.07352941176470588
405,0.0,0.9264705882352942,0.07352941176470588
406,0.0,0.9264705882352942,0.07352941176470588
407,0.0,0.9264705882352942,0.07352941176470588
408,0.0,0.9264705882352942,0.07352941176470588
409,0.0,0.9264705882352942,0.07352941176470588
410,0.0,0.9264705882352942,0.07352941176470588
411,0.0,0.9264705882352942,0.07352941176470588
412,0.0,0.9264705882352942,0.07352941176470588
413,0.0,0.9264705882352942,0.07352941176470588
414,0.0,0.9264705882352942,0.07352941176470588
415,0.0,0.9264705882352942,0.07352941176470588
416,0.0,0.9264705882352942,0.07352941176470588
417,0.0,0.9264705882352942,0.07352941176470588
418,0.0,0.9264705882352942,0.07352941176470588
419,0.0,0.9264705882352942,0.07352941176470588
420,0.0,0.9264705882352942,0.07352941176470588
421,0.0,0.9264705882352942,0.07352941176470588
422,0.0,0.9264705882352942,0.07352941176470588
423,0.0,0.9264705882352942,0.07352941176470588
424,0.0,0.9264705882352942,0.07352941176470588
425,0.0,0.9264705882352942,0.07352941176470588
426,0.0,0.9264705882352942,0.07352941176470588
427,0.0,0.9264705882352942,0.07352941176470588
428,0.0,0.9264705882352942,0.07352941176470588
429,0.0,0.9264705882352942,0.07352941176470588
430,0.0,0.9264705882352942,0.07352941176470588
431,0.0,0.9264705882352942,0.07352941176470588
432,0.0,0.9264705882352942,0.07352941176470588
433,0.0,0.9264705882352942,0.07352941176470588
434,0.0,0.9264705882352942,0.07352941176470588
435,0.0,0.9264705882352942,0.07352941176470588
436,0.0,0.9264705882352942,0.07352941176470588
437,0.0,0.9264705882352942,0.07352941176470588
438,0.0,0.9264705882352942,0.07352941176470588
439,0.0,0.9264705882352942,0.07352941176470588
440,0.0,0.9264705882352942,0.07352941176470588
441,0.0,0.9264705882352942,0.07352941176470588
442,0.0,0.9264705882352942,0.07352941176470588
443,0.0,0.9264705882352942,0.07352941176470588
444,0.0,0.9264705882352942,0.07352941176470588
445,0.0,0.9264705882352942,0.07352941176470588
446,0.0,0.9264705882352942,0.07352941176470588
447,0.0,0.9264705882352942,0.07352941176470588
448,0.0,0.9264705882352942,0.07352941176470588
449,0.0,0.9264705882352942,0.07352941176470588
450,0.0,0.9264705882352942,0.07352941176470588
451,0.0,0.9264705882352942,0.07352941176470588
452,0.0,0.9264705882352942,0.07352941176470588
453,0.0,0.9264705882352942,0.07352941176470588
454,0.0,0.9264705882352942,0.07352941176470588
455,0.0,0.9264705882352942,0.07352941176470588
456,0.0,0.9264705882352942,0.07352941176470588
457,0.0,0.9264705882352942,0.07352941176470588
458,0.0,0.9264705882352942,0.07352941176470588
459,0.0,0.9264705882352942,0.07352941176470588
460,0.0,0.9264705882352942,0.07352941176470588
461,0.0,0.9264705882352942,0.07352941176470588
462,0.0,0.9264705882352942,0.07352941176470588
463,0.0,0.9264705882352942,0.07352941176470588
464,0.0,0.9264705882352942,0.07352941176470588
465,0.0,0.9264705882352942,0.07352941176470588
466,0.0,0.9264705882352942,0.07352941176470588
467,0.0,0.9264705882352942,0.07352941176470588
468,0.0,0.9264705882352942,0.07352941176470588
469,0.0,0.9264705882352942,0.07352941176470588
470,0.0,0.9264705882352942,0.07352941176470588
471,0.0,0.9264705882352942,0.07352941176470588
472,0.0,0.9264705882352942,0.07352941176470588
473,0.0,0.9264705882352942,0.07352941176470588
474,0.0,0.9264705882352942,0.07352941176470588
475,0.0,0.9264705882352942,0.07352941176470588
476,0.0,0.9264705882352942,0.07352941176470588
477,0.0,0.9264705882352942,0.07352941176470588
478,0.0,0.9264705882352942,0.07352941176470588
479,0.0,0.9264705882352942,0.07352941176470588
480,0.0,0.9264705882352942,0.07352941176470588
481,0.0,0.9264705882352942,0.07352941176470588
482,0.0,0.9264705882352942,0.07352941176470588
483,0.0,0.9264705882352942,0.07352941176470588
484,0.0,0.9264705882352942,0.07352941176470588
485,0.0,0.9264705882352942,0.07352941176470588
486,0.0,0.9264705882352942,0.07352941176470588
487,0.0,0.9264705882352942,0.07352941176470588
488,0.0,0.9264705882352942,0.07352941176470588
489,0.0,0.9264705882352942,0.07352941176470588
490,0.0,0.9264705882352942,0.07352941176470588
491,0.0,0.9264705882352942,0.07352941176470588
492,0.0,0.9264705882352942,0.07352941176470588
493,0.0,0.9264705882352942,0.07352941176470588
494,0.0,0.9264705882352942,0.07352941176470588
495,0.0,0.9264705882352942,0.07352941176470588
496,0.0,0.9264705882352942,0.07352941176470588
497,0.0,0.9264705882352942,0.07352941176470588
498,0.0,0.9264705882352942,0.07352941176470588
499,0.0,0.9264705882352942,0.07352941176470588
500,0.0,0.9264705882352942,0.07352941176470588
501,0.0,0.9264705882352942,0.07352941176470588
502,0.0,0.9264705882352942,0.07352941176470588
503,0.0,0.9264705882352942,0.07352941176470588
504,0.0,0.9264705882352942,0.07352941176470588
505,0.0,0.9264705882352942,0.07352941176470588
506,0.0,0.9264705882352942,0.07352941176470588
507,0.0,0.9264705882352942,0.07352941176470588
508,0.0,0.9264705882352942,0.07352941176470588
509,0.0,0.9264705882352942,0.07352941176470588
510,0.0,0.9264705882352942,0.07352941176470588
511,0.0,0.9264705882352942,0.07352941176470588
512,0.0,0.9264705882352942,0.07352941176470588
513,0.0,0.9264705882352942,0.07352941176470588
514,0.0,0.9264705882352942,0.07352941176470588
515,0.0,0.9264705882352942,0.07352941176470588
516,0.0,0.9264705882352942,0.07352941176470588
517,0.0,0.9264705882352942,0.07352941176470588
